Province/State,Country/Region,Confirmed,Deaths,Date,Latitude,Longitude
Georgia,US,4,0,2020-04-01,31.16568912,-84.73151117
Wisconsin,US,780,12,2020-04-01,43.00486062,-87.96733172
Colorado,US,2,0,2020-04-01,37.66954283,-106.9281698
Idaho,US,1,0,2020-04-01,42.85518524,-113.6357257
South Dakota,US,40,0,2020-04-01,43.67441641,-96.7910885
Michigan,US,1,1,2020-04-01,44.33772443,-85.09256478
Montana,US,14,0,2020-04-01,47.03728583,-113.92135079999998
Georgia,US,38,1,2020-04-01,31.22483255,-84.19381821
Iowa,US,2,0,2020-04-01,43.35638371,-92.78887719
Kansas,US,2,0,2020-04-01,39.39331582,-98.20906732
North Carolina,US,1,0,2020-04-01,36.01059309,-82.1582442
Alabama,US,56,3,2020-04-01,30.78472347,-88.20842409
Colorado,US,4,0,2020-04-01,40.61810999,-108.2070876
Arizona,US,7,0,2020-04-01,35.70471703,-113.7577902
Missouri,US,2,0,2020-04-01,38.63571781,-92.57976951
New Jersey,US,1301,24,2020-04-01,40.26549699,-74.22240686
California,US,13,1,2020-04-01,37.93899289,-118.8872409
Iowa,US,5,0,2020-04-01,42.05220391,-95.95743843
West Virginia,US,32,0,2020-04-01,39.63218457,-80.04766838
Alabama,US,1,0,2020-04-01,31.56729412,-87.36995001
Florida,US,27,0,2020-04-01,25.20904673,-81.07812416
Georgia,US,6,0,2020-04-01,33.014289,-83.92097166
Illinois,US,3,0,2020-04-01,38.27594376,-90.17761038
Indiana,US,33,0,2020-04-01,39.16130004,-86.52414358
Michigan,US,58,0,2020-04-01,41.92734151,-83.53749864
Mississippi,US,7,0,2020-04-01,33.89236763,-88.4808438
New York,US,349,9,2020-04-01,43.14638895,-77.69322942
Pennsylvania,US,278,8,2020-04-01,41.05934058,-75.34031025
Tennessee,US,5,0,2020-04-01,35.44550387,-84.24902965
Wisconsin,US,2,0,2020-04-01,43.94641218,-90.618819
Texas,US,1,0,2020-04-01,33.67521893,-97.72500958
Michigan,US,10,0,2020-04-01,43.31082541,-85.15252824
California,US,42,1,2020-04-01,36.21862405,-121.2413397
Colorado,US,1,0,2020-04-01,37.33859579,-108.5958857
Alabama,US,35,1,2020-04-01,32.2206831,-86.20969272
Illinois,US,2,0,2020-04-01,39.23198845,-89.47809254
Indiana,US,6,0,2020-04-01,40.04034823,-86.89335024
Iowa,US,1,0,2020-04-01,41.03018714,-95.15642896
Kansas,US,6,0,2020-04-01,37.19236568,-95.74329258
Kentucky,US,2,0,2020-04-01,38.03253032,-83.9145241
Maryland,US,447,1,2020-04-01,39.13676329,-77.20358245
Mississippi,US,8,1,2020-04-01,33.49419589,-89.61729103
Missouri,US,2,0,2020-04-01,38.94022054,-91.47000721
New York,US,7,0,2020-04-01,42.90123494,-74.44011632
North Carolina,US,5,1,2020-04-01,35.33155144,-79.90416657
Ohio,US,41,1,2020-04-01,39.75394919,-84.29050975
Pennsylvania,US,649,8,2020-04-01,40.21053671,-75.36652296
Tennessee,US,27,0,2020-04-01,36.49609412,-87.38550661
Texas,US,110,2,2020-04-01,30.30079133,-95.50572772
Virginia,US,1,0,2020-04-01,37.17746986,-80.37868691
Pennsylvania,US,13,0,2020-04-01,41.03023987,-76.66345939
Colorado,US,13,0,2020-04-01,38.40214114,-108.26390220000002
North Carolina,US,8,0,2020-04-01,35.30885257,-79.48474178
Texas,US,1,0,2020-04-01,35.83769242,-101.8930281
Louisiana,US,2,0,2020-04-01,32.81686191,-91.80421614
Alabama,US,19,0,2020-04-01,34.45500589,-86.85475946
Colorado,US,4,0,2020-04-01,40.26279810000001,-103.8093302
Georgia,US,2,0,2020-04-01,33.59232073,-83.49129491
Illinois,US,5,1,2020-04-01,39.71654544,-90.20255104
Indiana,US,41,1,2020-04-01,39.47899078,-86.44573375
Missouri,US,1,0,2020-04-01,38.4181765,-92.88791859
Tennessee,US,1,0,2020-04-01,36.13248031,-84.64880098
West Virginia,US,1,0,2020-04-01,39.55439028,-78.26311676
Kansas,US,2,0,2020-04-01,38.68827511,-96.65128437
New Jersey,US,942,25,2020-04-01,40.86095313,-74.54553709999998
Texas,US,1,0,2020-04-01,33.11304005,-94.73255695
Ohio,US,1,0,2020-04-01,40.52363560000001,-82.7892599
Oregon,US,1,0,2020-04-01,45.41846568,-119.584546
North Dakota,US,14,1,2020-04-01,46.71681782,-101.2822377
North Dakota,US,6,0,2020-04-01,48.20197971,-102.3555315
Minnesota,US,14,0,2020-04-01,43.67142874,-92.75234549
Kentucky,US,10,0,2020-04-01,37.21425819,-87.14632053
Oregon,US,134,3,2020-04-01,45.54747959,-122.4169351
Georgia,US,5,0,2020-04-01,34.78897608,-84.74993177
Iowa,US,18,0,2020-04-01,41.48370744,-91.1121697
Georgia,US,21,0,2020-04-01,32.50931999,-84.87142262
Michigan,US,18,2,2020-04-01,43.29123859,-86.15176712
Ohio,US,2,0,2020-04-01,39.96575964,-81.94363275
Oklahoma,US,13,1,2020-04-01,35.61318461,-95.37802952
Montana,US,1,0,2020-04-01,46.49684637,-108.39498
Texas,US,4,0,2020-04-01,31.62017125,-94.61803994
California,US,15,0,2020-04-01,38.50735751,-122.332839
North Carolina,US,11,0,2020-04-01,35.96575634,-77.98422508
Florida,US,11,0,2020-04-01,30.61037141,-81.80297522
New York,US,9554,76,2020-04-01,40.74066522,-73.58941873
Louisiana,US,2,0,2020-04-01,31.72321584,-93.09816516
Wyoming,US,15,0,2020-04-01,42.96180148,-106.797885
Arizona,US,171,0,2020-04-01,35.402,-110.1403
Texas,US,4,0,2020-04-01,32.04620681,-96.47428766
Kentucky,US,3,0,2020-04-01,37.80335779,-85.4657193
Virginia,US,2,0,2020-04-01,37.78790447,-78.88498513
Nebraska,US,1,0,2020-04-01,40.38514847,-95.85433992
Kansas,US,1,0,2020-04-01,37.55862897,-95.30670046
Mississippi,US,5,0,2020-04-01,32.75339664,-89.11726492
Arkansas,US,1,0,2020-04-01,33.66340119,-93.30632432
California,US,26,0,2020-04-01,39.30394768,-120.7627281
Delaware,US,226,5,2020-04-01,39.57992638,-75.64054974
North Carolina,US,34,0,2020-04-01,34.25758282,-77.87075626
Connecticut,US,611,15,2020-04-01,41.4080325,-72.93620426
Virginia,US,1,0,2020-04-01,37.50694406,-76.99828634
Connecticut,US,29,1,2020-04-01,41.48896435,-72.10430976
New York,US,47439,1139,2020-04-01,40.76727260000001,-73.97152637
Michigan,US,1,0,2020-04-01,43.554374,-85.80070107
South Carolina,US,2,0,2020-04-01,34.28629098,-81.59935761
Rhode Island,US,23,0,2020-04-01,41.5642026,-71.26569799
Virginia,US,29,1,2020-04-01,37.08166899,-76.51754109
Arkansas,US,1,0,2020-04-01,35.91947491,-93.21612969
Georgia,US,32,0,2020-04-01,33.55514538,-83.84547140000002
Indiana,US,1,0,2020-04-01,40.95610449,-87.39635768
Mississippi,US,2,0,2020-04-01,32.40021118,-89.11843336
Missouri,US,5,0,2020-04-01,36.90519407,-94.3394104
Texas,US,1,0,2020-04-01,30.78548982,-93.74408813
Idaho,US,9,2,2020-04-01,46.32638236,-116.7500975
New York,US,46,0,2020-04-01,43.19898042,-78.74777412
Kentucky,US,1,0,2020-04-01,38.33342292,-84.01889177
Minnesota,US,3,0,2020-04-01,44.35291112,-94.24710352
Indiana,US,3,0,2020-04-01,41.39672484,-85.41966713
Oklahoma,US,5,0,2020-04-01,36.38953329,-97.22928674
Massachusetts,US,829,15,2020-04-01,42.16073095,-71.20530408
Virginia,US,33,0,2020-04-01,36.89934014,-76.26420872
North Carolina,US,30,1,2020-04-01,36.41736238,-77.39769443
Pennsylvania,US,312,5,2020-04-01,40.75182733,-75.30471829
Virginia,US,1,0,2020-04-01,37.34062933,-75.87751591
Pennsylvania,US,6,0,2020-04-01,40.84785433,-76.70798222
Virginia,US,3,0,2020-04-01,37.89202088,-76.41949732
Virginia,US,1,0,2020-04-01,37.1435975,-78.05065922
Oklahoma,US,5,0,2020-04-01,36.79843529,-95.61902331
Mississippi,US,3,0,2020-04-01,33.11009499,-88.56949061
Texas,US,34,0,2020-04-01,27.736286,-97.5433285
Nevada,US,4,0,2020-04-01,38.04264256,-116.4722702
Michigan,US,1910,99,2020-04-01,42.66090111,-83.38595416
Tennessee,US,2,0,2020-04-01,36.35732446,-89.14921589
New Jersey,US,1209,23,2020-04-01,39.8895449,-74.28089251
Michigan,US,2,0,2020-04-01,43.64124435,-86.26726673
Georgia,US,17,0,2020-04-01,33.83749973,-83.43679568
South Carolina,US,5,0,2020-04-01,34.75225169,-83.06742317
Wisconsin,US,1,0,2020-04-01,45.02715345,-88.26807503
Michigan,US,1,0,2020-04-01,44.33481032,-84.12725175
Illinois,US,1,0,2020-04-01,42.04165196,-89.32184679
Georgia,US,1,0,2020-04-01,33.878629600000004,-83.08278123
Indiana,US,1,0,2020-04-01,38.955305,-84.96515993
West Virginia,US,11,0,2020-04-01,40.0955451,-80.62203992
Florida,US,39,1,2020-04-01,30.69143028,-86.59267105
Washington,US,3,0,2020-04-01,48.54855019,-119.7387224
Oklahoma,US,192,10,2020-04-01,35.55140095,-97.40716948
Oklahoma,US,4,0,2020-04-01,35.64661916,-95.96432828
Mississippi,US,18,0,2020-04-01,33.42491685,-88.87905132
Kentucky,US,6,0,2020-04-01,38.39791089,-85.448222
Texas,US,2,1,2020-04-01,35.40425596,-102.6027606
North Dakota,US,1,0,2020-04-01,47.11530482,-101.3406158
Minnesota,US,61,0,2020-04-01,44.00374114,-92.40209944
New York,US,50,1,2020-04-01,43.24375382,-75.43710392
Wisconsin,US,3,0,2020-04-01,45.70677897,-89.51944105
New York,US,277,1,2020-04-01,43.00491923,-76.19971155
North Carolina,US,7,1,2020-04-01,34.72607366,-77.42908179
New York,US,24,0,2020-04-01,42.85145728,-77.30874425
California,US,606,10,2020-04-01,33.70147516,-117.76459979999998
Florida,US,392,4,2020-04-01,28.51367621,-81.31799498
Indiana,US,3,0,2020-04-01,38.54118920000001,-86.49523093
New York,US,1756,19,2020-04-01,41.40337468,-74.30240757
North Carolina,US,34,0,2020-04-01,36.06092947,-79.12167935
Texas,US,7,0,2020-04-01,30.11879481,-93.89412775
Vermont,US,4,0,2020-04-01,44.00470222,-72.37640104
Virginia,US,4,0,2020-04-01,38.24530219,-78.01560400000002
South Carolina,US,24,0,2020-04-01,33.4391073,-80.79886287
Louisiana,US,2270,115,2020-04-01,30.06971951,-89.92660315
New York,US,6,0,2020-04-01,43.2516977,-78.2320066
Vermont,US,7,0,2020-04-01,44.82964024,-72.24562697
Kansas,US,3,0,2020-04-01,38.65235984,-95.72707998
Missouri,US,2,0,2020-04-01,38.46036182,-91.8613635
Oklahoma,US,19,0,2020-04-01,36.62888819,-96.39635704
Florida,US,115,1,2020-04-01,28.06312234,-81.14882926
Michigan,US,2,0,2020-04-01,43.98992088,-85.32566756
Michigan,US,2,0,2020-04-01,44.68192279,-84.12939244
New York,US,20,0,2020-04-01,43.42778894,-76.14635194
Colorado,US,3,0,2020-04-01,37.9014485,-103.7173385
New Mexico,US,1,0,2020-04-01,32.61348406,-105.7417604
Michigan,US,19,0,2020-04-01,45.02085831,-84.59898295
New York,US,19,1,2020-04-01,42.63492579,-75.03151402
Kansas,US,1,0,2020-04-01,39.13237408,-97.65020313
Michigan,US,31,0,2020-04-01,42.95996803,-85.9969107
Ohio,US,4,0,2020-04-01,41.53781826,-83.0940185
Oklahoma,US,7,0,2020-04-01,36.83532655,-94.81011909
Minnesota,US,1,0,2020-04-01,46.40846929,-95.70835255
Louisiana,US,80,1,2020-04-01,32.47645559,-92.15704172
Michigan,US,42,1,2020-04-01,0.0,0.0
Oklahoma,US,2,0,2020-04-01,0.0,0.0
Tennessee,US,243,0,2020-04-01,0.0,0.0
Utah,US,22,0,2020-04-01,0.0,0.0
Wisconsin,US,12,0,2020-04-01,44.41578887,-88.46565023
Tennessee,US,2,0,2020-04-01,36.34117832,-85.28989535
Indiana,US,12,0,2020-04-01,39.31145587,-86.83900724
Idaho,US,1,0,2020-04-01,42.58016894,-116.1693871
Maine,US,9,0,2020-04-01,44.49952995,-70.75682123
Wisconsin,US,46,5,2020-04-01,43.38352225,-87.94625009
Iowa,US,2,0,2020-04-01,40.7393172,-95.1497813
Virginia,US,1,0,2020-04-01,38.61807452,-78.48797204
Florida,US,567,14,2020-04-01,26.64676272,-80.46536002
North Carolina,US,1,0,2020-04-01,35.15253315,-76.66559823
Mississippi,US,8,1,2020-04-01,34.36398677,-89.95064249
Texas,US,3,0,2020-04-01,32.163959600000005,-94.30552481
Colorado,US,3,0,2020-04-01,39.120926,-105.7182065
Montana,US,3,0,2020-04-01,45.48965095,-110.52643940000002
Wyoming,US,1,0,2020-04-01,44.52157546,-109.5852825
Texas,US,4,0,2020-04-01,32.77757172,-97.80500621
Florida,US,43,2,2020-04-01,28.30810945,-82.40227529
North Carolina,US,4,0,2020-04-01,36.26723798,-76.25134778
New Jersey,US,1494,15,2020-04-01,41.03238628,-74.29954144
Georgia,US,32,0,2020-04-01,33.91969522,-84.86848792
Oklahoma,US,15,1,2020-04-01,36.31743373,-96.7033176
Idaho,US,1,0,2020-04-01,44.00545243,-116.7647695
Oklahoma,US,16,0,2020-04-01,36.07695283,-96.97584944
Georgia,US,7,1,2020-04-01,32.56934316,-83.82937
Mississippi,US,32,0,2020-04-01,30.77090935,-89.58677275
Missouri,US,2,0,2020-04-01,36.2130572,-89.78742322
Kentucky,US,1,0,2020-04-01,38.69607718,-84.35599463
South Dakota,US,5,1,2020-04-01,44.0025835,-102.8240777
Maine,US,12,0,2020-04-01,45.40194593,-68.65020455
Illinois,US,10,0,2020-04-01,40.78702156,-89.76078901
North Carolina,US,1,0,2020-04-01,36.17847453,-76.40603143
Arkansas,US,1,0,2020-04-01,34.9459153,-92.94372564
Mississippi,US,5,1,2020-04-01,31.17161885,-88.99281835
Missouri,US,18,0,2020-04-01,37.70660776,-89.82741088
Ohio,US,2,0,2020-04-01,39.73508655,-82.23804971
Pennsylvania,US,1,0,2020-04-01,40.40206612,-77.26297447
Tennessee,US,2,0,2020-04-01,35.63708728,-87.86139634
North Carolina,US,2,0,2020-04-01,36.38989032,-78.97217358
Virginia,US,4,0,2020-04-01,37.20530399,-77.39368102
Missouri,US,1,0,2020-04-01,38.72798918,-93.28471706
Pennsylvania,US,1675,10,2020-04-01,40.00338507,-75.1379271
Colorado,US,1,0,2020-04-01,40.59414277,-102.3577703
Ohio,US,12,0,2020-04-01,39.64170392,-83.0243386
Alabama,US,4,0,2020-04-01,33.28094866,-88.08818103
Georgia,US,7,1,2020-04-01,34.46589159,-84.46406611
South Carolina,US,14,0,2020-04-01,34.88807695,-82.72791551
Georgia,US,5,0,2020-04-01,31.35928155,-82.21598442
North Dakota,US,2,0,2020-04-01,48.24977025,-99.96407787
Washington,US,377,6,2020-04-01,47.03892768,-122.1405958
Wisconsin,US,7,0,2020-04-01,44.71850291,-92.4224416
Alabama,US,5,0,2020-04-01,31.80396383,-85.9408295
Arkansas,US,1,0,2020-04-01,34.16250414,-93.65789349
Georgia,US,2,0,2020-04-01,33.09310242,-84.38790389
Mississippi,US,20,0,2020-04-01,31.17507789,-90.40392572
Missouri,US,1,0,2020-04-01,39.34310674,-91.16980779
Ohio,US,1,0,2020-04-01,39.07634001,-83.06769584
Pennsylvania,US,57,1,2020-04-01,41.33155042,-75.03208106
Arizona,US,217,4,2020-04-01,32.0971334,-111.7890033
Arizona,US,65,0,2020-04-01,32.90525627,-111.3449483
Florida,US,170,5,2020-04-01,27.93130349,-82.72239666
Colorado,US,30,2,2020-04-01,39.21720112,-106.9310027
North Carolina,US,27,0,2020-04-01,35.59535426,-77.37353178
Oklahoma,US,2,0,2020-04-01,34.92065823,-95.7513432
Virginia,US,1,0,2020-04-01,36.81980341,-79.39731264
California,US,78,2,2020-04-01,39.06167234,-120.7240569
Louisiana,US,47,4,2020-04-01,29.42245447,-89.60322085
Missouri,US,12,0,2020-04-01,39.38154439,-94.77068479
Nebraska,US,2,0,2020-04-01,41.57246836,-97.52144359
West Virginia,US,1,0,2020-04-01,39.37091679,-81.16771771
California,US,1,0,2020-04-01,40.00355989,-120.8395236
Massachusetts,US,561,5,2020-04-01,41.94070556,-70.80802823
Arkansas,US,5,0,2020-04-01,35.57433534,-90.66268713
Louisiana,US,7,0,2020-04-01,30.71409502,-91.60209535
Arkansas,US,1,0,2020-04-01,34.48254879,-94.22728802
Florida,US,76,1,2020-04-01,27.95027105,-81.69732947
Georgia,US,16,0,2020-04-01,34.00267074,-85.18677781
Iowa,US,81,1,2020-04-01,41.68679484,-93.57767461
North Carolina,US,4,0,2020-04-01,35.27820615,-82.16812354
Oregon,US,18,0,2020-04-01,44.90322804,-123.4128888
Texas,US,4,0,2020-04-01,30.79472531,-94.8276624
Mississippi,US,6,0,2020-04-01,34.226046000000004,-89.03636807
Oklahoma,US,5,0,2020-04-01,34.72959848,-96.68337199
Arkansas,US,6,0,2020-04-01,35.44871474,-93.03212219
Virginia,US,3,0,2020-04-01,37.14259351,-76.35798148
Ohio,US,44,1,2020-04-01,41.16793482,-81.19735782
Wisconsin,US,1,0,2020-04-01,44.47558711,-89.50152965
Indiana,US,27,0,2020-04-01,41.45986947,-87.06848888
Virginia,US,13,0,2020-04-01,36.85914825,-76.35971629
Indiana,US,4,0,2020-04-01,38.02097333,-87.86480429
Kansas,US,2,0,2020-04-01,39.37925655,-96.34564657
Oklahoma,US,6,0,2020-04-01,35.20614018,-96.94923008
Iowa,US,5,0,2020-04-01,41.33640314,-95.53907776
Pennsylvania,US,2,0,2020-04-01,41.74471626,-77.89559864
Texas,US,16,0,2020-04-01,35.40133773,-101.893964
Kentucky,US,1,0,2020-04-01,37.83218794,-83.82553961
Iowa,US,6,1,2020-04-01,41.68625425,-92.53155731
Virginia,US,3,0,2020-04-01,37.55016038,-77.91267882
Kansas,US,1,0,2020-04-01,37.64780729,-98.73922153
Ohio,US,1,0,2020-04-01,39.7420247,-84.64787018
Mississippi,US,4,0,2020-04-01,34.61810501,-88.51986294
West Virginia,US,3,0,2020-04-01,39.46770987,-79.66712803
Virginia,US,2,0,2020-04-01,37.22554789,-78.43597949
Virginia,US,8,0,2020-04-01,37.18497668,-77.22922187
Maryland,US,403,7,2020-04-01,38.83070039,-76.8496441
Virginia,US,106,1,2020-04-01,38.70916224,-77.48713689
Rhode Island,US,301,0,2020-04-01,41.87064746,-71.57753536
Colorado,US,21,2,2020-04-01,38.17359144,-104.5127437
Arkansas,US,107,2,2020-04-01,34.77054088,-92.31355101
Georgia,US,4,0,2020-04-01,32.23334561,-83.47549959999998
Kentucky,US,8,0,2020-04-01,37.10466131,-84.57629079
Missouri,US,8,0,2020-04-01,37.82462075,-92.20783203
Florida,US,13,0,2020-04-01,29.60779729,-81.74230285
Indiana,US,11,1,2020-04-01,39.66437981,-86.84517605
New York,US,207,0,2020-04-01,41.42630093,-73.74965532
Tennessee,US,31,0,2020-04-01,36.14005459,-85.50646123
West Virginia,US,5,0,2020-04-01,38.50782345,-81.9082131
Maryland,US,7,0,2020-04-01,39.06198912,-76.03530977
Mississippi,US,4,0,2020-04-01,34.25157572,-90.28908
Georgia,US,2,0,2020-04-01,34.88389445,-83.40304637
Wisconsin,US,28,0,2020-04-01,42.74753117,-88.05941254
Virginia,US,1,0,2020-04-01,37.12222899,-80.56027320000003
West Virginia,US,3,0,2020-04-01,37.76936795,-81.2456041
Missouri,US,1,0,2020-04-01,39.52817427,-91.51838643
Minnesota,US,66,2,2020-04-01,45.01625271,-93.09872295
North Dakota,US,3,0,2020-04-01,48.26886249,-98.72223879
Texas,US,17,0,2020-04-01,34.96585996,-101.8971322
Alabama,US,5,0,2020-04-01,33.29526734,-85.45708831
Arkansas,US,1,0,2020-04-01,36.3415714,-91.02455531
Georgia,US,5,0,2020-04-01,31.76622818,-84.75732369
Illinois,US,7,0,2020-04-01,38.05095369,-89.82512254
Indiana,US,3,0,2020-04-01,40.15734772,-85.01139319
Missouri,US,2,0,2020-04-01,39.44007257,-92.4971374
North Carolina,US,17,0,2020-04-01,35.71015088,-79.80570339
West Virginia,US,1,0,2020-04-01,38.769899,-79.87919615
Mississippi,US,48,1,2020-04-01,32.26469147,-89.94537876
Louisiana,US,69,4,2020-04-01,31.19778499,-92.52997303
Montana,US,1,0,2020-04-01,46.08520862,-114.11891640000002
Missouri,US,1,0,2020-04-01,39.3537468,-93.98905745
Louisiana,US,1,0,2020-04-01,32.09530039,-93.34213308
Kansas,US,8,0,2020-04-01,37.95230263,-98.08607292
New York,US,55,0,2020-04-01,42.71348136,-73.51089874
Minnesota,US,1,0,2020-04-01,44.72836381,-94.94553734
Missouri,US,2,0,2020-04-01,37.36085952,-90.97009925
Tennessee,US,1,0,2020-04-01,35.60536161,-84.93076643
Minnesota,US,4,0,2020-04-01,44.3543376,-93.29658715
Louisiana,US,3,0,2020-04-01,32.41391005,-91.76634876
Ohio,US,8,0,2020-04-01,40.77180308,-82.53799609999999
South Carolina,US,176,3,2020-04-01,34.01791263,-80.90267209
Wisconsin,US,2,0,2020-04-01,43.3762778,-90.43012729
Georgia,US,41,0,2020-04-01,33.35777107,-82.07026432
Virginia,US,33,0,2020-04-01,37.53255773,-77.47966921
Kansas,US,5,0,2020-04-01,39.28935726,-96.73420026
New Mexico,US,4,0,2020-04-01,36.51072137,-106.6931674
Colorado,US,5,0,2020-04-01,37.5836865,-106.3847838
Indiana,US,33,1,2020-04-01,39.10235626,-85.26212744
Missouri,US,2,0,2020-04-01,36.65460667,-90.85990261
California,US,371,13,2020-04-01,33.74314981,-115.9933578
Tennessee,US,2,0,2020-04-01,35.84923189,-84.52458689
West Virginia,US,2,0,2020-04-01,38.71622686,-81.35243568
Virginia,US,4,0,2020-04-01,37.26865804,-80.06396753
Virginia,US,6,0,2020-04-01,37.27791025,-79.96189766
South Dakota,US,2,0,2020-04-01,45.62975048,-96.94672673
Tennessee,US,35,0,2020-04-01,36.52454807,-86.87346725
Texas,US,2,0,2020-04-01,31.02539637,-96.51272246
North Carolina,US,3,0,2020-04-01,34.64244496,-79.10250529999998
Wisconsin,US,17,0,2020-04-01,42.67151616,-89.07147900000002
Illinois,US,17,0,2020-04-01,41.46613806,-90.57042164
Virginia,US,2,0,2020-04-01,37.81204314,-79.44605905
Kentucky,US,1,0,2020-04-01,37.36642393,-84.31176452
Georgia,US,45,2,2020-04-01,33.65145002,-84.02202167
New Hampshire,US,137,1,2020-04-01,42.98499744,-71.12883377
North Carolina,US,2,0,2020-04-01,36.39593137,-79.77504841
Virginia,US,9,0,2020-04-01,38.51006137,-78.87260325
New York,US,3321,18,2020-04-01,41.15027894,-74.02560498
Texas,US,9,0,2020-04-01,32.89779518,-96.40771592
Oklahoma,US,4,0,2020-04-01,36.37004357,-95.60406759
North Dakota,US,1,0,2020-04-01,48.77245354,-99.84097493
Montana,US,1,0,2020-04-01,48.29607488,-105.0079268
New Mexico,US,1,0,2020-04-01,34.02097406,-103.4799493
Michigan,US,1,0,2020-04-01,44.33473082,-84.61067651
Ohio,US,2,0,2020-04-01,39.33705391,-83.06000914
Colorado,US,17,0,2020-04-01,40.48596505,-106.9905548
North Carolina,US,24,1,2020-04-01,35.64003916,-80.52446628
Indiana,US,5,0,2020-04-01,39.62002287,-85.4655599
Texas,US,5,0,2020-04-01,32.10773545,-94.76176432
Alabama,US,1,0,2020-04-01,32.28725256,-85.18415324
North Carolina,US,5,0,2020-04-01,35.40114178,-81.92112099
Tennessee,US,86,0,2020-04-01,35.84591405,-86.4107263
Vermont,US,10,0,2020-04-01,43.57723578,-73.03741676
Louisiana,US,3,0,2020-04-01,31.56388699,-93.55433981
California,US,224,7,2020-04-01,38.45106826,-121.3425374
Maine,US,7,0,2020-04-01,43.95415864,-69.85074999
Michigan,US,71,0,2020-04-01,43.33433923,-84.05131209999998
Colorado,US,1,0,2020-04-01,38.08054629,-106.282466
New Jersey,US,19,1,2020-04-01,39.58719656,-75.34696629999998
Arkansas,US,13,0,2020-04-01,34.64916145,-92.67583224
Illinois,US,1,0,2020-04-01,37.75332999,-88.54119706
Kansas,US,1,0,2020-04-01,38.78369175,-97.65185177
Utah,US,396,2,2020-04-01,40.66616532,-111.9216011
South Carolina,US,1,0,2020-04-01,34.00795823,-81.72713237
North Carolina,US,1,0,2020-04-01,34.98820368,-78.36914061
Texas,US,1,0,2020-04-01,31.39457611,-94.17000399
California,US,21,1,2020-04-01,36.60308176,-121.069975
California,US,183,6,2020-04-01,34.84060306,-116.1774685
California,US,733,9,2020-04-01,33.03484597,-116.7365326
California,US,434,7,2020-04-01,37.75215114,-122.4385672
Texas,US,1,0,2020-04-01,30.57933681,-95.16260304
California,US,151,8,2020-04-01,37.93433732,-121.2730061
New Mexico,US,47,0,2020-04-01,36.3882,-108.2378
Utah,US,4,0,2020-04-01,37.62762978,-109.80337140000002
Washington,US,4,0,2020-04-01,48.60182783,-122.96745
California,US,80,0,2020-04-01,35.38822029,-120.4039028
California,US,388,10,2020-04-01,37.4228808,-122.32755459999998
Colorado,US,4,0,2020-04-01,38.00450883,-108.4020725
New Mexico,US,1,0,2020-04-01,35.48014807,-104.8163562
Texas,US,2,0,2020-04-01,28.00880118,-97.51763891
New Mexico,US,29,0,2020-04-01,35.68862401,-106.8687803
Ohio,US,5,0,2020-04-01,41.35624126,-83.137872
Illinois,US,17,2,2020-04-01,39.75836914,-89.65872023
Michigan,US,7,1,2020-04-01,43.42406072,-82.82055898
California,US,99,0,2020-04-01,34.65329488,-120.0188492
California,US,956,32,2020-04-01,37.23104908,-121.6970462
Arizona,US,3,0,2020-04-01,31.52508998,-110.8479088
California,US,49,1,2020-04-01,37.05580291,-122.0066524
New Mexico,US,42,0,2020-04-01,35.50708973,-105.9774716
Florida,US,44,2,2020-04-01,30.69341450000001,-87.02458128
Florida,US,82,3,2020-04-01,27.18546175,-82.33174248
New York,US,122,1,2020-04-01,43.10904162,-73.86653895
Nebraska,US,17,0,2020-04-01,41.11314181,-96.11156432
Wisconsin,US,14,2,2020-04-01,43.42574087,-89.94966132
Nebraska,US,2,0,2020-04-01,41.2278103,-96.63773905
New York,US,93,1,2020-04-01,42.81668777,-74.05278291
Georgia,US,4,0,2020-04-01,32.2654021,-84.31258912
New York,US,9,0,2020-04-01,42.58831742,-74.44339029999998
Michigan,US,0,0,2020-04-01,46.19235734,-86.19972234
New York,US,2,0,2020-04-01,42.39184015,-76.8773299
Pennsylvania,US,47,0,2020-04-01,40.70497338,-76.2150785
North Carolina,US,2,0,2020-04-01,34.8386299,-79.4757978
Arkansas,US,1,0,2020-04-01,34.85588887,-94.0632176
Indiana,US,1,1,2020-04-01,38.68672078,-85.74627859
Iowa,US,21,0,2020-04-01,41.63935978,-90.61959493
Kentucky,US,6,0,2020-04-01,38.29622293,-84.5816631
Minnesota,US,10,0,2020-04-01,44.6490231,-93.53340251
Mississippi,US,12,0,2020-04-01,32.406704100000006,-89.53789439
Missouri,US,6,0,2020-04-01,37.05588075,-89.56474493
Tennessee,US,3,0,2020-04-01,36.42325673,-84.50360494
Nebraska,US,3,0,2020-04-01,41.85070896,-103.7080986
Georgia,US,2,0,2020-04-01,32.74976524,-81.60779441
Arkansas,US,2,0,2020-04-01,35.9109364,-92.69936482
Arkansas,US,8,0,2020-04-01,35.19605503,-94.27162713
Kansas,US,64,1,2020-04-01,37.6842718,-97.4608198
Florida,US,109,0,2020-04-01,28.7158582,-81.24060348
Georgia,US,6,0,2020-04-01,30.93464824,-84.86823924
Oklahoma,US,1,0,2020-04-01,35.16478725,-96.61686741
New York,US,2,0,2020-04-01,42.78081007,-76.82497064
Ohio,US,4,1,2020-04-01,41.12351311,-83.12783209
Tennessee,US,1,0,2020-04-01,35.36979721,-85.41022136
Oklahoma,US,2,1,2020-04-01,35.49447108,-94.75463785
